date,open,high,low,close,volume,average,barCount
2011-12-29,307.12,307.68,302.96,307.28,996662.5,305.12,18783
2011-12-30,304.8,307.92,303.92,304.88,493525.0,306.048,12495
2012-01-03,313.92,318.0,313.92,317.52,1413950.0,316.288,34454
2012-01-04,316.0,319.68,315.04,318.16,1609025.0,317.568,42054
2012-01-05,315.84,318.8,312.96,313.36,1411800.0,315.744,36976
2012-01-06,315.12,315.12,310.88,313.76,1159250.0,312.296,32671
2012-01-09,312.88,313.12,308.48,312.64,881325.0,310.72,31681
2012-01-10,316.64,317.84,314.64,314.72,835575.0,316.048,26396
2012-01-11,312.72,314.56,309.92,311.2,1060825.0,311.848,32532
2012-01-12,314.32,317.28,303.6,304.48,2211250.0,309.664,64910
2012-01-13,303.2,305.68,301.12,305.44,1344425.0,303.656,35691
2012-01-17,308.72,310.72,306.48,310.32,1163287.5,309.056,29093
2012-01-18,311.04,312.24,307.52,310.64,1475887.5,310.112,39743
2012-01-19,312.64,312.88,307.92,309.52,1268250.0,310.736,32325
2012-01-20,305.36,305.6,301.44,302.24,1573937.5,303.192,38471
2012-01-23,304.16,308.16,303.68,307.12,966837.5,306.16,25644
2012-01-24,302.4,305.6,302.0,304.8,771150.0,304.152,21840
2012-01-25,302.56,308.64,299.92,306.8,1718487.5,304.504,42323
2012-01-26,311.44,311.68,305.12,306.96,838037.5,308.568,25548
2012-01-27,306.24,309.36,304.72,306.4,873612.5,306.952,22205
2012-01-30,303.44,306.24,302.64,304.08,620925.0,304.032,18014
2012-01-31,310.64,310.72,300.88,302.56,1125787.5,305.224,25993
2012-02-01,305.04,305.84,298.8,299.04,1233512.5,301.816,30895
2012-02-02,297.28,298.56,293.44,297.04,1090925.0,295.792,26929
2012-02-03,297.92,301.36,296.56,300.72,1313887.5,298.896,33110
2012-02-06,298.64,300.24,297.04,298.64,622837.5,298.568,16889
2012-02-07,296.56,304.64,296.32,303.6,1221262.5,301.608,30472
2012-02-08,306.88,307.52,301.52,304.32,1065825.0,304.664,26703
2012-02-09,307.12,307.84,305.2,306.64,537100.0,306.608,17340
2012-02-10,300.48,304.16,300.08,304.16,660962.5,302.448,19013
2012-02-13,308.08,310.32,305.2,309.52,1693037.5,307.928,43801
2012-02-14,312.48,312.8,308.08,310.72,971637.5,310.68,25874
2012-02-15,312.48,313.44,310.96,313.44,956375.0,312.296,26702
2012-02-16,312.24,315.2,311.44,314.32,766050.0,313.432,21683
2012-02-17,317.68,318.0,315.44,318.0,846862.5,316.832,21093
2012-02-21,321.04,325.92,320.32,324.72,1337300.0,323.024,34982
2012-02-22,324.0,326.64,323.44,324.72,914887.5,324.744,27226
2012-02-23,324.48,331.28,322.8,330.96,1134887.5,327.216,30178
2012-02-24,332.8,336.56,330.4,336.08,1404125.0,333.936,34664
2012-02-27,332.24,334.8,328.24,329.44,1319550.0,331.808,34811
2012-02-28,330.96,332.88,325.28,326.32,1161750.0,328.856,34199
2012-02-29,326.8,328.56,320.8,327.36,2370587.5,325.216,44635
2012-03-01,329.12,338.4,326.56,334.0,2771662.5,332.4,68523
2012-03-02,330.24,330.56,323.84,326.16,1824287.5,326.824,47330
2012-03-05,327.44,327.92,324.56,327.76,898750.0,326.56,25481
2012-03-06,320.96,323.28,319.76,321.04,1214662.5,321.344,29783
2012-03-07,320.24,325.92,319.28,324.88,1065662.5,322.864,27344
2012-03-08,325.44,328.0,323.84,326.4,860675.0,326.376,23515
2012-03-09,326.48,330.88,325.92,328.72,883325.0,328.8,23845
2012-03-12,324.48,326.08,322.4,325.6,605962.5,324.464,16719
2012-03-13,324.64,328.48,323.52,326.64,820550.0,326.328,20195
2012-03-14,325.36,327.52,321.76,323.28,1036637.5,324.6,24815
2012-03-15,323.28,324.48,317.6,322.16,3315725.0,321.072,72010
2012-03-16,323.52,328.32,322.72,328.24,947087.5,325.944,22367
2012-03-19,329.52,331.04,328.48,330.32,671987.5,329.736,18836
2012-03-20,326.32,326.4,321.84,323.44,1131412.5,324.128,25604
2012-03-21,324.24,327.76,323.44,325.28,985512.5,325.416,22703
2012-03-22,319.2,321.44,318.24,321.12,1238562.5,319.808,26327
2012-03-23,321.68,329.68,320.32,325.36,2143325.0,325.76,47508
2012-03-26,325.6,326.72,324.64,326.16,489400.0,325.776,11874
2012-03-27,326.8,328.0,324.32,325.68,887212.5,325.896,19321
2012-03-28,321.04,321.6,318.8,321.52,1163300.0,320.184,27533
2012-03-29,320.24,320.96,310.96,314.32,1560487.5,314.728,34910
2012-03-30,315.04,317.04,312.96,313.84,706500.0,314.632,19284
2012-04-02,311.44,321.04,311.04,320.32,879912.5,316.936,20812
2012-04-03,319.6,320.16,315.44,317.28,606100.0,317.632,15124
2012-04-04,312.96,313.84,307.76,310.72,1027487.5,310.216,25299
2012-04-05,309.84,314.8,309.68,314.08,508737.5,312.896,13305
2012-04-09,308.48,312.32,306.88,311.76,695500.0,309.408,15963
2012-04-10,310.96,313.36,306.48,308.08,780850.0,308.84,20940
2012-04-11,309.44,313.84,308.56,312.24,979075.0,311.344,21243
2012-04-12,313.2,317.12,313.04,315.68,689550.0,315.288,21110
2012-04-13,314.0,314.64,312.16,313.12,485012.5,313.576,11925
2012-04-16,313.04,314.48,309.84,313.44,628737.5,312.08,15867
2012-04-17,318.64,319.12,316.32,317.12,609137.5,317.784,15155
2012-04-18,315.76,316.56,310.88,312.4,604650.0,313.472,14547
2012-04-19,312.32,313.12,309.36,311.68,610650.0,311.584,15182
2012-04-20,316.08,316.88,312.96,315.12,624025.0,315.512,15349
2012-04-23,309.84,312.4,308.4,312.24,655587.5,310.44,16599
2012-04-24,314.96,315.12,312.08,313.36,498237.5,313.88,12683
2012-04-25,314.64,316.72,312.32,315.28,965612.5,314.216,24113
2012-04-26,315.52,317.76,315.04,316.24,655887.5,316.528,16701
2012-04-27,316.4,318.0,315.04,316.96,402175.0,316.408,12887
2012-04-30,315.44,318.48,314.96,317.44,589150.0,316.384,17090
2012-05-01,317.04,322.32,317.04,321.2,741912.5,320.312,20179
2012-05-02,320.08,320.48,317.68,319.12,606200.0,319.088,17845
2012-05-03,315.44,315.52,310.0,310.64,1095150.0,311.816,23532
2012-05-04,302.72,303.92,295.36,298.32,2337637.5,298.488,51734
2012-05-07,294.88,297.28,292.0,296.4,1284725.0,294.616,35268
